year,round,category_encoded,institute_type_encoded,actual_closing_rank,predicted_closing_rank,residual,abs_error,pct_error
2025,5,1,1,229.0,249,-20.292941382554005,20.292941382554005,8.861546455263758
2025,6,1,1,3413.0,3678,-265.48792344444973,265.48792344444973,7.778726148387041
2025,6,1,1,229.0,249,-19.587941382553993,19.587941382553993,8.553686193255018
2025,1,2,1,14651.0,11749,2902.2978008556365,2902.2978008556365,19.809554302475167
2025,1,2,1,481.0,625,-144.18412367044743,144.18412367044743,29.975909286995307
2025,2,2,1,14827.0,12566,2261.14945331956,2261.14945331956,15.250215507651987
2025,2,2,1,481.0,631,-150.25481811489192,150.25481811489192,31.238007924093953
2025,3,2,1,15090.0,12569,2520.89945331956,2520.89945331956,16.705761784755204
2025,3,2,1,481.0,631,-149.8146097815585,149.8146097815585,31.146488520074527
2025,4,2,1,15090.0,12580,2510.100366017974,2510.100366017974,16.634197256580343
2025,4,2,1,481.0,632,-150.93294311489183,150.93294311489183,31.378990252576262
2025,5,2,1,15090.0,12596,2493.98123903385,2493.98123903385,16.527377329581512
2025,5,2,1,481.0,632,-150.93294311489183,150.93294311489183,31.378990252576262
2025,6,2,1,15152.0,12803,2348.9212280293104,2348.9212280293104,15.50238402870453
2025,6,2,1,481.0,632,-150.73651454346327,150.73651454346327,31.338152711738726
2025,1,2,1,7835.0,9154,-1318.6653944960908,1318.6653944960908,16.830445366893308
2025,1,2,1,129.0,138,-9.093949945575332,9.093949945575332,7.049573601221187
2025,2,2,1,8554.0,8977,-423.0383483139649,423.0383483139649,4.9455032536119345
2025,2,2,1,129.0,138,-9.232243596368988,9.232243596368988,7.156777981681387
2025,3,2,1,8646.0,9956,-1309.5915186410639,1309.5915186410639,15.146790638920471
2025,3,2,1,129.0,138,-9.232243596368988,9.232243596368988,7.156777981681387
2025,4,2,1,8646.0,9959,-1312.5783704929145,1312.5783704929145,15.181336693186612
2025,4,2,1,129.0,138,-9.232243596368988,9.232243596368988,7.156777981681387
2025,5,2,1,8728.0,9962,-1233.516912159581,1233.516912159581,14.132870212644145
2025,5,2,1,129.0,138,-9.232243596368988,9.232243596368988,7.156777981681387
2025,6,2,1,9527.0,10063,-535.8561603959115,535.8561603959115,5.624605441334224
2025,6,2,1,129.0,140,-10.518028428820458,10.518028428820458,8.153510409938338
2025,1,3,1,3715.0,3371,343.59572083889816,343.59572083889816,9.248875392702507
2025,2,3,1,4039.0,3788,251.27033421933356,251.27033421933356,6.2211026050837726
2025,3,3,1,4039.0,4026,12.799362259122518,12.799362259122518,0.31689433669528394
2025,4,3,1,4039.0,4020,18.656582435867676,18.656582435867676,0.46191092933566913
2025,5,3,1,4039.0,4020,19.010061271845643,19.010061271845643,0.470662571721853
2025,6,3,1,4039.0,4061,-21.602562233252684,21.602562233252684,0.5348492753962041
2025,1,3,1,1905.0,2390,-485.114167595631,485.114167595631,25.465310634941257
2025,1,3,1,97.0,111,-13.624198814392713,13.624198814392713,14.045565788033725
2025,2,3,1,2003.0,2353,-349.6698124027771,349.6698124027771,17.45730466314414
2025,2,3,1,97.0,111,-13.777439555133455,13.777439555133455,14.203545933127273
2025,3,3,1,2003.0,2353,-349.6698124027771,349.6698124027771,17.45730466314414
2025,3,3,1,97.0,111,-13.892122094815988,13.892122094815988,14.321775355480401
2025,4,3,1,2003.0,2353,-349.6698124027771,349.6698124027771,17.45730466314414
2025,4,3,1,97.0,111,-13.893788761482668,13.893788761482668,14.323493568538833
2025,5,3,1,2003.0,2353,-349.6698124027771,349.6698124027771,17.45730466314414
2025,5,3,1,97.0,111,-13.893788761482668,13.893788761482668,14.323493568538833
2025,6,3,1,2092.0,2353,-260.6698124027771,260.6698124027771,12.460316080438675
2025,6,3,1,97.0,112,-14.726773346342242,14.726773346342242,15.182240563239425
2025,1,4,1,613.0,1225,-612.4059461193028,612.4059461193028,99.90309072093031
2025,2,4,1,613.0,983,-370.41797822597675,370.41797822597675,60.4270763827042
2025,3,4,1,613.0,983,-370.3413140452344,370.3413140452344,60.41456999106597
2025,4,4,1,613.0,984,-370.74686960078986,370.74686960078986,60.48072913552852
2025,5,4,1,613.0,983,-370.0713140452343,370.0713140452343,60.37052431406759
2025,6,4,1,613.0,984,-370.50207297380575,370.50207297380575,60.440794938630624
2025,1,4,1,933.0,1228,-295.061570704225,295.061570704225,31.625034373443196
2025,1,4,1,84.0,94,-9.82398884029611,9.82398884029611,11.695224809876322
2025,2,4,1,933.0,1214,-281.1866694912301,281.1866694912301,30.13790669788104
2025,2,4,1,84.0,94,-9.82398884029611,9.82398884029611,11.695224809876322
2025,3,4,1,933.0,1214,-281.1866694912301,281.1866694912301,30.13790669788104
2025,3,4,1,84.0,94,-9.828155506962773,9.828155506962773,11.700185127336635
2025,4,4,1,933.0,1214,-280.54599488805525,280.54599488805525,30.069238466029503
2025,4,4,1,84.0,94,-9.828155506962773,9.828155506962773,11.700185127336635
2025,5,4,1,933.0,1214,-280.54599488805525,280.54599488805525,30.069238466029503
2025,5,4,1,84.0,94,-9.913340692147969,9.913340692147969,11.801596062080916
2025,6,4,1,933.0,1214,-280.54599488805525,280.54599488805525,30.069238466029503
2025,6,4,1,84.0,97,-12.680141137073448,12.680141137073448,15.095406115563629
2025,1,0,1,4509.0,4618,-108.50003479677616,108.50003479677616,2.406299285801201
2025,2,0,1,4546.0,4582,-36.348414128589866,36.348414128589866,0.7995691625294735
2025,3,0,1,4546.0,4573,-26.52684114729709,26.52684114729709,0.583520482782602
2025,4,0,1,4546.0,4572,-26.09265376352323,26.09265376352323,0.5739695064567363
2025,5,0,1,4546.0,4572,-26.09265376352323,26.09265376352323,0.5739695064567363
2025,6,0,1,4546.0,4579,-32.67761107472961,32.67761107472961,0.7188211851018392
2025,1,0,1,2155.0,2457,-302.48879142027863,302.48879142027863,14.036602850128938
2025,2,0,1,2203.0,2397,-193.6520220277498,193.6520220277498,8.790377758862904
2025,3,0,1,2491.0,2487,4.414683907052677,4.414683907052677,0.17722536760548682
2025,4,0,1,2491.0,2578,-86.7807037703592,86.7807037703592,3.483769721812894
2025,5,0,1,2491.0,2579,-87.53677141847811,87.53677141847811,3.5141216948405503
2025,6,0,1,2573.0,2586,-13.24061238876493,13.24061238876493,0.5145982273130559
2025,1,1,1,13366.0,13688,-321.8031041992581,321.8031041992581,2.407624601221443
2025,2,1,1,14184.0,13725,458.89195222574745,458.89195222574745,3.235278850999347
2025,3,1,1,14415.0,14297,117.594591393663,117.594591393663,0.8157793367579812
2025,4,1,1,14415.0,14430,-15.22089175050678,15.22089175050678,0.10559064689911052
2025,5,1,1,14415.0,14431,-15.541248893367083,15.541248893367083,0.10781303429321597
2025,6,1,1,14415.0,14574,-159.12939382967488,159.12939382967488,1.1039153231333672
2025,1,1,1,5946.0,5887,58.94497494631105,58.94497494631105,0.9913382937489245
2025,1,1,1,639.0,647,-8.394617391015572,8.394617391015572,1.3137116417864745
2025,2,1,1,6241.0,6212,29.21161363187821,29.21161363187821,0.46805982425698145
2025,2,1,1,639.0,651,-11.643823740222047,11.643823740222047,1.8221946385324015
2025,3,1,1,6241.0,6220,20.71472209748663,20.71472209748663,0.33191350901276445
2025,3,1,1,639.0,650,-11.271128808448225,11.271128808448225,1.7638699230748396
2025,4,1,1,6241.0,6223,18.007430430820023,18.007430430820023,0.28853437639512935
2025,4,1,1,639.0,650,-11.266499178818549,11.266499178818549,1.763145411395704
2025,5,1,1,6325.0,6947,-621.8351031858965,621.8351031858965,9.83138503060706
2025,5,1,1,639.0,650,-11.266499178818549,11.266499178818549,1.763145411395704
2025,6,1,1,6392.0,6957,-564.5684094282651,564.5684094282651,8.832421924722546
2025,6,1,1,639.0,653,-13.87939600421521,13.87939600421521,2.1720494529288277
2025,1,2,1,24824.0,23728,1096.2524782964392,1096.2524782964392,4.4160992519192686
2025,2,2,1,27081.0,25034,2046.8989596504289,2046.8989596504289,7.558431962078316
2025,3,2,1,27081.0,26654,427.28318874515753,427.28318874515753,1.5777969378721521
2025,4,2,1,27081.0,26642,438.52888948654436,438.52888948654436,1.619323102863795
2025,5,2,1,27081.0,26650,431.0394454930356,431.0394454930356,1.5916673885492987
2025,6,2,1,27081.0,27224,-142.91157888848466,142.91157888848466,0.527718987070214
2025,1,2,1,15482.0,15619,-137.22426605996407,137.22426605996407,0.8863471519181247
2025,1,2,1,748.0,788,-40.191208513708375,40.191208513708375,5.373156218410211
2025,2,2,1,16277.0,15917,359.56594421698173,359.56594421698173,2.209043092811831
2025,2,2,1,748.0,796,-48.225166847041805,48.225166847041805,6.447214819123236
2025,3,2,1,16320.0,16825,-505.1639423690576,505.1639423690576,3.095367293928049
2025,3,2,1,748.0,796,-48.17100018037513,48.17100018037513,6.439973286146408
2025,4,2,1,16320.0,16837,-516.7571566547704,516.7571566547704,3.1664041461689365
2025,4,2,1,748.0,796,-48.17100018037513,48.17100018037513,6.439973286146408
2025,5,2,1,16586.0,16847,-261.26608522620154,261.26608522620154,1.5752205789593725
2025,5,2,1,748.0,796,-48.17100018037513,48.17100018037513,6.439973286146408
2025,6,2,1,17366.0,18287,-920.917501631091,920.917501631091,5.302991486992347
2025,6,2,1,748.0,796,-48.17100018037513,48.17100018037513,6.439973286146408
2025,1,3,1,5994.0,4287,1707.3940328637864,1707.3940328637864,28.485052266663104
2025,2,3,1,7115.0,6207,908.4959692412867,908.4959692412867,12.768741661859265
2025,3,3,1,7115.0,7083,32.2790314858039,32.2790314858039,0.4536757763289374
2025,4,3,1,7115.0,7059,56.029820454316905,56.029820454316905,0.7874886922602516
2025,5,3,1,7939.0,7212,726.6075598736916,726.6075598736916,9.152381406646827
2025,6,3,1,7972.0,8208,-235.99225748219942,235.99225748219942,2.960264143028091
2025,1,3,1,3855.0,4063,-207.58375605448828,207.58375605448828,5.384792634357673
2025,2,3,1,4070.0,4110,-40.0753991216061,40.0753991216061,0.9846535410714029
2025,3,3,1,4070.0,4143,-73.27022402433704,73.27022402433704,1.8002512045291659
2025,4,3,1,4070.0,4144,-74.38317000082407,74.38317000082407,1.827596314516562
2025,5,3,1,4070.0,4121,-50.974112761766264,50.974112761766264,1.2524352029918
2025,6,3,1,4070.0,4137,-67.45873987967025,67.45873987967025,1.6574628963063942
2025,1,4,1,3010.0,3062,-52.22165718173028,52.22165718173028,1.7349387768016704
2025,2,4,1,3331.0,3332,-1.2750585170651902,1.2750585170651902,0.038278550497303825
2025,3,4,1,3331.0,3343,-12.011526260051596,12.011526260051596,0.3605982065461302
2025,4,4,1,3331.0,3342,-11.317976111620737,11.317976111620737,0.33977712733775856
2025,5,4,1,3331.0,3341,-9.901241420780025,9.901241420780025,0.29724531434344115
2025,6,4,1,3331.0,3344,-13.154990905175964,13.154990905175964,0.3949261754781136
2025,1,4,1,1749.0,1837,-87.7574171831111,87.7574171831111,5.017576740029223
2025,2,4,1,1811.0,1813,-2.1551507427209344,2.1551507427209344,0.11900335409833983
2025,3,4,1,1811.0,1836,-24.799411866426908,24.799411866426908,1.3693766905812759
2025,4,4,1,1811.0,1835,-23.51663467600065,23.51663467600065,1.2985441565986002
2025,5,4,1,1811.0,1837,-25.77568894789283,25.77568894789283,1.4232848673601786
2025,6,4,1,1811.0,1845,-34.0166361574677,34.0166361574677,1.8783344095785588
2025,1,0,1,3133.0,3301,-168.10105176184834,168.10105176184834,5.365497981546389
2025,2,0,1,3133.0,3216,-82.95625304071564,82.95625304071564,2.6478216738179268
2025,3,0,1,3133.0,3215,-82.10626049398888,82.10626049398888,2.620691365910912
2025,4,0,1,3133.0,3217,-83.70251517563702,83.70251517563702,2.6716410844442073
2025,5,0,1,3133.0,3217,-83.70251517563702,83.70251517563702,2.6716410844442073
2025,6,0,1,3537.0,3590,-53.41958116505566,53.41958116505566,1.5103076382543303
2025,1,0,1,1777.0,1923,-145.99738262185315,145.99738262185315,8.215947249400852
2025,2,0,1,1866.0,1873,-6.990267550996123,6.990267550996123,0.37461240894941705
2025,3,0,1,1866.0,1913,-47.06114647310892,47.06114647310892,2.5220335730497814
2025,4,0,1,1866.0,1910,-43.692860412565096,43.692860412565096,2.341525209676586
2025,5,0,1,1866.0,1910,-43.74613078761013,43.74613078761013,2.3443799993360197
2025,6,0,1,1887.0,1951,-63.65232476569486,63.65232476569486,3.3732021603441895
2025,1,1,1,9676.0,10328,-652.2776743022168,652.2776743022168,6.7411913425198104
2025,2,1,1,10183.0,10151,32.16291905352227,32.16291905352227,0.3158491510706302
2025,3,1,1,10183.0,10283,-99.84261454732041,99.84261454732041,0.9804833010637377
2025,4,1,1,10183.0,10272,-88.82326131719856,88.82326131719856,0.8722700708749735
2025,5,1,1,10183.0,10272,-88.82326131719856,88.82326131719856,0.8722700708749735
2025,6,1,1,10183.0,10367,-183.71395696653235,183.71395696653235,1.8041240986598484
2025,1,1,1,5055.0,4523,531.5226967562448,531.5226967562448,10.514791231577544
2025,1,1,1,300.0,306,-5.9388749625980495,5.9388749625980495,1.979624987532683
2025,2,1,1,5245.0,5994,-749.3143781774761,749.3143781774761,14.286260785080573
2025,2,1,1,345.0,361,-16.260401986782597,16.260401986782597,4.713159996168868
2025,3,1,1,5245.0,5997,-752.0210745529957,752.0210745529957,14.33786605439458
2025,3,1,1,345.0,361,-16.260401986782597,16.260401986782597,4.713159996168868
2025,4,1,1,5245.0,5998,-753.2644078863295,753.2644078863295,14.361571170378065
2025,4,1,1,345.0,361,-16.260401986782597,16.260401986782597,4.713159996168868
2025,5,1,1,5257.0,5998,-741.2644078863295,741.2644078863295,14.100521359831264
2025,5,1,1,345.0,361,-16.260401986782597,16.260401986782597,4.713159996168868
2025,6,1,1,5314.0,6006,-691.7343270469764,691.7343270469764,13.017206003894927
2025,6,1,1,345.0,361,-16.362981351861947,16.362981351861947,4.742893145467231
2025,1,2,1,19657.0,20579,-922.1146877642823,922.1146877642823,4.691024509153392
2025,1,2,1,604.0,643,-38.75600318662839,38.75600318662839,6.41655681897821
2025,2,2,1,20642.0,20917,-275.40781073064136,275.40781073064136,1.3342108842681977
2025,2,2,1,604.0,642,-38.47534511784522,38.47534511784522,6.370090251298878
2025,3,2,1,20642.0,20966,-324.04765200048496,324.04765200048496,1.5698461970762763
2025,3,2,1,604.0,643,-38.58367845117857,38.58367845117857,6.388026233638837
2025,4,2,1,20642.0,20980,-337.64644829677854,337.64644829677854,1.6357254543977258
2025,4,2,1,604.0,643,-38.58367845117857,38.58367845117857,6.388026233638837
2025,5,2,1,20642.0,20984,-341.87589274122365,341.87589274122365,1.65621496338157
2025,5,2,1,604.0,643,-38.58367845117857,38.58367845117857,6.388026233638837
2025,6,2,1,20921.0,20920,0.7260414996453619,0.7260414996453619,0.0034703957728854356
2025,6,2,1,604.0,652,-47.79423400673409,47.79423400673409,7.912952650121538
2025,1,2,1,12276.0,13366,-1090.1474604394261,1090.1474604394261,8.880314927007381
2025,1,2,1,371.0,428,-56.772394944195696,56.772394944195696,15.302532329971886
2025,2,2,1,12506.0,13239,-733.368726591847,733.368726591847,5.864135027921374
2025,2,2,1,371.0,428,-56.75295049975125,56.75295049975125,15.297291239825134
2025,3,2,1,12506.0,13224,-717.9612568758912,717.9612568758912,5.740934406492014
2025,3,2,1,371.0,428,-57.36093661086238,57.36093661086238,15.461168897806571
2025,4,2,1,12506.0,13243,-736.7490346536706,736.7490346536706,5.8911645182606
2025,4,2,1,371.0,428,-57.36093661086238,57.36093661086238,15.461168897806571
2025,5,2,1,12513.0,13285,-772.2925068758905,772.2925068758905,6.171921256899948
2025,5,2,1,371.0,428,-57.36093661086238,57.36093661086238,15.461168897806571
2025,6,2,1,13473.0,13605,-131.9585915319749,131.9585915319749,0.979429908201402
2025,6,2,1,371.0,432,-61.305473647899476,61.305473647899476,16.52438642800525
2025,1,3,1,5372.0,4664,708.3198571992252,708.3198571992252,13.185403149650506
2025,2,3,1,6422.0,5355,1067.3305788981552,1067.3305788981552,16.619909356869435
2025,3,3,1,6422.0,6344,78.14517822800735,78.14517822800735,1.2168355376519364
2025,4,3,1,6422.0,6327,95.25439410042418,95.25439410042418,1.4832512317101243
2025,5,3,1,6422.0,6326,95.56788616391623,95.56788616391623,1.4881327649317382
2025,6,3,1,6422.0,6347,75.31315369895037,75.31315369895037,1.1727367439886387
2025,1,3,1,3511.0,3351,160.19118609342377,160.19118609342377,4.562551583407114
2025,2,3,1,3654.0,3573,81.45087864493007,81.45087864493007,2.229088085520801
2025,3,3,1,3654.0,3654,-0.3381367732549734,0.3381367732549734,0.009253879946769933
2025,4,3,1,3654.0,3671,-16.7194210525181,16.7194210525181,0.45756488923147515
2025,5,3,1,3657.0,3672,-14.573915539678183,14.573915539678183,0.39852107026738265
2025,6,3,1,3704.0,3675,29.015587575062,29.015587575062,0.7833581958710043
2025,1,4,1,3499.0,3591,-92.40090072169141,92.40090072169141,2.640780243546482
2025,2,4,1,3499.0,3544,-44.68049799403343,44.68049799403343,1.2769504999723758
2025,3,4,1,3499.0,3535,-36.12115768198373,36.12115768198373,1.0323280274931048
2025,4,4,1,3499.0,3535,-35.99511601531685,35.99511601531685,1.0287258078112846
2025,5,4,1,3499.0,3535,-36.47150490420563,36.47150490420563,1.0423408089227102
2025,6,4,1,3499.0,3538,-38.553705465331404,38.553705465331404,1.1018492559397373
2025,1,4,1,1594.0,2001,-406.89502661493066,406.89502661493066,25.52666415401071
2025,2,4,1,1594.0,1749,-154.67008217139824,154.67008217139824,9.703267388418961
2025,3,4,1,1594.0,1712,-117.71240836747165,117.71240836747165,7.384718216278021
2025,4,4,1,1594.0,1712,-117.55531749622969,117.55531749622969,7.374863080064598
2025,5,4,1,1594.0,1712,-117.55531749622969,117.55531749622969,7.374863080064598
2025,6,4,1,1594.0,1718,-123.95037886352429,123.95037886352429,7.776058899844686
2025,1,0,1,3866.0,3924,-58.128669732824164,58.128669732824164,1.5035869046255603
2025,2,0,1,3997.0,4037,-40.3372581164499,40.3372581164499,1.0091883441693745
2025,3,0,1,3997.0,4038,-41.352810551048606,41.352810551048606,1.0345962109344158
2025,4,0,1,3997.0,4037,-39.65382767432584,39.65382767432584,0.9920897591775292
2025,5,0,1,3997.0,4039,-42.322346192844634,42.322346192844634,1.0588527944169286
2025,6,0,1,3997.0,4055,-58.29222544765071,58.29222544765071,1.4583994357680938
2025,1,0,1,2063.0,2384,-321.4838106821412,321.4838106821412,15.583316077660747
2025,2,0,1,2063.0,2257,-193.57992253686916,193.57992253686916,9.383418445800736
2025,3,0,1,2063.0,2222,-159.30489756180577,159.30489756180577,7.722001820737071
2025,4,0,1,2063.0,2222,-159.06199727847843,159.06199727847843,7.7102276916373444
2025,5,0,1,2063.0,2222,-159.0026222784786,159.0026222784786,7.707349601477392
2025,6,0,1,2164.0,2246,-82.13104097938594,82.13104097938594,3.7953346108773545
2025,1,1,1,10281.0,10807,-525.5474228933417,525.5474228933417,5.111831756573696
2025,1,1,1,1091.0,1120,-28.568061733852574,28.568061733852574,2.6185207822046355
2025,2,1,1,10675.0,11977,-1301.5906604878382,1301.5906604878382,12.192886749300593
2025,2,1,1,1464.0,1572,-108.03132424565888,108.03132424565888,7.379188814594186
2025,3,1,1,10675.0,11931,-1255.70355357267,1255.70355357267,11.76303094681658
2025,3,1,1,1464.0,1571,-107.3863242456589,107.3863242456589,7.335131437545006
2025,4,1,1,10675.0,11919,-1243.617080142718,1243.617080142718,11.649808713280729
2025,4,1,1,1464.0,1571,-107.42382424565903,107.42382424565903,7.337692912954852
2025,5,1,1,10675.0,11919,-1243.942635698273,1243.942635698273,11.652858414035345
2025,5,1,1,1464.0,1571,-107.42382424565903,107.42382424565903,7.337692912954852
2025,6,1,1,10675.0,11942,-1266.8798371773482,1266.8798371773482,11.867726811965792
2025,6,1,1,1464.0,1589,-125.34650191521132,125.34650191521132,8.561919529727549
2025,1,1,1,5745.0,6463,-718.3828430070535,718.3828430070535,12.504488128930436
2025,2,1,1,6033.0,6424,-391.1185603943968,391.1185603943968,6.482986248871156
2025,3,1,1,6039.0,6529,-490.2461089709459,490.2461089709459,8.118001473272825
2025,4,1,1,6039.0,6508,-469.3441477163997,469.3441477163997,7.771885208087426
2025,5,1,1,6062.0,6509,-447.27248104973296,447.27248104973296,7.378298928567023
